trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,task,targ_cond,correctKeyCode,correct,word,responses,correct_response
html-keyboard-response,220,715832,null,"SCALLOP<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,221,717333,null,"SCALLOP",null,word,,,,, 'SCALLOP',,
html-keyboard-response,222,717841,null,"SUITCASE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,223,719344,null,"SUITCASE",null,word,,,,, 'SUITCASE',,
html-keyboard-response,224,719706,360.48500007018447,"DASHBOARD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,0,,,,,SPACEBAR
html-keyboard-response,225,721208,null,"DASHBOARD",null,word,,,,, 'DASHBOARD',,
html-keyboard-response,226,721716,null,"EYELASH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,227,723218,null,"EYELASH",null,word,,,,, 'EYELASH',,
html-keyboard-response,228,723606,386.64499996230006,"FRECKLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",32,word_square,,0,,,,,SPACEBAR
html-keyboard-response,229,725109,null,"FRECKLE",null,word,,,,, 'FRECKLE',,
html-keyboard-response,230,725616,null,"INFANT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,231,727122,null,"INFANT",null,word,,,,, 'INFANT',,
html-keyboard-response,232,727629,null,"HAMPER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,233,729136,null,"HAMPER",null,word,,,,, 'HAMPER',,
html-keyboard-response,234,729643,null,"NECKLACE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,235,731151,null,"NECKLACE",null,word,,,,, 'NECKLACE',,
html-keyboard-response,236,731658,null,"WAREHOUSE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,237,733165,null,"WAREHOUSE",null,word,,,,, 'WAREHOUSE',,
survey-text,238,735374,2204.6449999324977,"",,,,,,,,{"Q0":"6"},
survey-text,239,736652,1274.4299999903888,"",,,,,,,,{"Q0":"3"},
survey-text,240,738659,2002.9450000729412,"",,,,,,,,{"Q0":"1"},
survey-text,241,740025,1362.4950000084937,"",,,,,,,,{"Q0":"4"},
survey-text,242,741309,1280.1150002051145,"",,,,,,,,{"Q0":"5"},
survey-text,243,742867,1553.4800000023097,"",,,,,,,,{"Q0":"4"},
survey-text,244,744851,1979.4950000941753,"",,,,,,,,{"Q0":"5"},
survey-text,245,745966,1110.8450000174344,"",,,,,,,,{"Q0":"2"},
survey-text,246,747499,1528.565000044182,"",,,,,,,,{"Q0":"1"},
survey-text,247,750386,2881.7000000271946,"",,,,,,,,{"Q0":"3"},
survey-text,248,754219,3829.6149999368936,"",,,,,,,,{"Q0":"3"},
survey-text,249,755479,1255.620000185445,"",,,,,,,,{"Q0":"3"},
survey-text,250,758891,3409.419999923557,"",,,,,,,,{"Q0":"2"},
survey-text,251,763257,4362.505000084639,"",,,,,,,,{"Q0":"eyelast"},
survey-text,252,765695,2435.0850000046194,"",,,,,,,,{"Q0":"ketchup"},
survey-text,253,770322,4623.410000000149,"",,,,,,,,{"Q0":"relish "},
survey-text,254,773325,2998.4150000382215,"",,,,,,,,{"Q0":"necklace"},
survey-text,255,774951,1621.999999973923,"",,,,,,,,{"Q0":"hamper"},
survey-text,256,777736,2781.070000026375,"",,,,,,,,{"Q0":"dad"},
survey-text,257,779108,1367.1750000212342,"",,,,,,,,{"Q0":"flesh "},
survey-text,258,783473,4361.694999970496,"",,,,,,,,{"Q0":"tourist"},
survey-text,259,805103,21625.090000219643,"",,,,,,,,{"Q0":"cabbage"},
survey-text,260,830408,25300.79500004649,"",,,,,,,,{"Q0":"idk"},
survey-text,261,833386,2974.2099998984486,"",,,,,,,,{"Q0":"scallop"},
survey-text,262,846381,12992.160000139847,"",,,,,,,,{"Q0":"infant"},
html-keyboard-response,263,852582,6199.3299999739975,"<p> Uh oh. You responded correctly on 56% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",32,,,,,,,,
html-keyboard-response,264,854352,1768.7699999660254,"<div style=""font-size:48px;"">Press any key to begin list 4 of 24 </div>",32,,,,,,,,
html-keyboard-response,265,856858,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,266,857365,null,"FLIPPER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,267,858868,null,"FLIPPER",null,word,,,,, 'FLIPPER',,
html-keyboard-response,268,859374,null,"YARD<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,269,860878,null,"YARD",null,word,,,,, 'YARD',,
html-keyboard-response,270,861384,null,"CLAMP<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,271,862886,null,"CLAMP",null,word,,,,, 'CLAMP',,
html-keyboard-response,272,863388,null,"PEPPER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,273,864891,null,"PEPPER",null,word,,,,, 'PEPPER',,
html-keyboard-response,274,865393,null,"PARCEL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,275,866899,null,"PARCEL",null,word,,,,, 'PARCEL',,
html-keyboard-response,276,867403,null,"CLIFF<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,277,868906,null,"CLIFF",null,word,,,,, 'CLIFF',,
html-keyboard-response,278,869410,null,"SKUNK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,279,870915,null,"SKUNK",null,word,,,,, 'SKUNK',,
html-keyboard-response,280,871417,null,"POSSUM<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,281,872921,null,"POSSUM",null,word,,,,, 'POSSUM',,
html-keyboard-response,282,873426,null,"SUGAR<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,283,874931,null,"SUGAR",null,word,,,,, 'SUGAR',,
html-keyboard-response,284,875434,null,"SKATE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,285,876937,null,"SKATE",null,word,,,,, 'SKATE',,
html-keyboard-response,286,877442,null,"TRUCK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,287,878944,null,"TRUCK",null,word,,,,, 'TRUCK',,
html-keyboard-response,288,879447,null,"HOOD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,289,880954,null,"HOOD",null,word,,,,, 'HOOD',,
html-keyboard-response,290,881461,null,"EUROPE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,291,882964,null,"EUROPE",null,word,,,,, 'EUROPE',,
html-keyboard-response,292,883469,null,"ASIA<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,293,884972,null,"ASIA",null,word,,,,, 'ASIA',,
html-keyboard-response,294,885475,null,"BEAST<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,295,886978,null,"BEAST",null,word,,,,, 'BEAST',,
html-keyboard-response,296,887481,null,"SHARK<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,297,888985,null,"SHARK",null,word,,,,, 'SHARK',,
html-keyboard-response,298,889488,null,"WAGON<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,299,890992,null,"WAGON",null,word,,,,, 'WAGON',,
html-keyboard-response,300,891494,null,"BRAKE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,301,892996,null,"BRAKE",null,word,,,,, 'BRAKE',,
survey-text,302,894561,1561.4100000821054,"",,,,,,,,{"Q0":"4"},
survey-text,303,895565,1000.7549999281764,"",,,,,,,,{"Q0":"3"},
survey-text,304,896464,895.3200001269579,"",,,,,,,,{"Q0":"3"},
survey-text,305,898748,2280.3299999795854,"",,,,,,,,{"Q0":"2"},
survey-text,306,899992,1240.2650001458824,"",,,,,,,,{"Q0":"2"},
survey-text,307,901076,1079.365000128746,"",,,,,,,,{"Q0":"2"},
survey-text,308,902652,1572.165000019595,"",,,,,,,,{"Q0":"5"},
survey-text,309,903770,1114.5300001371652,"",,,,,,,,{"Q0":"6"},
survey-text,310,904494,721.045000012964,"",,,,,,,,{"Q0":"6"},
survey-text,311,905823,1324.2300001438707,"",,,,,,,,{"Q0":"5"},
survey-text,312,906975,1148.4550000168383,"",,,,,,,,{"Q0":"2"},
survey-text,313,908167,1188.9599999412894,"",,,,,,,,{"Q0":"6"},
survey-text,314,909394,1222.9650001972914,"",,,,,,,,{"Q0":"5"},
survey-text,315,912318,2920.5400000791997,"",,,,,,,,{"Q0":"0"},
survey-text,316,914352,2029.4099999591708,"",,,,,,,,{"Q0":"2"},
survey-text,317,915069,713.1799999624491,"",,,,,,,,{"Q0":"2"},
survey-text,318,916182,1109.5550002064556,"",,,,,,,,{"Q0":"3"},
survey-text,319,918562,2376.5650000423193,"",,,,,,,,{"Q0":"3"},
survey-text,320,923084,4517.53000007011,"",,,,,,,,{"Q0":"flipper"},
survey-text,321,924900,1812.279999954626,"",,,,,,,,{"Q0":"yard"},
survey-text,322,928560,3654.89499992691,"",,,,,,,,{"Q0":"wagon"},
survey-text,323,929718,1154.3499999679625,"",,,,,,,,{"Q0":"shark"},
survey-text,324,931231,1508.12999997288,"",,,,,,,,{"Q0":"beast"},
survey-text,325,934156,2921.695000026375,"",,,,,,,,{"Q0":"skunk"},
survey-text,326,971538,37379.075000062585,"",,,,,,,,{"Q0":"idk"},
survey-text,327,972587,1045.7649999298155,"",,,,,,,,{"Q0":"idk"},
survey-text,328,973353,762.224999954924,"",,,,,,,,{"Q0":"idk"},
survey-text,329,976093,2736.6100000217557,"",,,,,,,,{"Q0":"idk"},
survey-text,330,977290,1192.700000014156,"",,,,,,,,{"Q0":"idk"},
survey-text,331,978151,856.7850000690669,"",,,,,,,,{"Q0":"idk"},
survey-text,332,978796,640.7300001010299,"",,,,,,,,{"Q0":"dikd"},
survey-text,333,979964,1164.0499997884035,"",,,,,,,,{"Q0":"idk"},
survey-text,334,980595,627.9749998357147,"",,,,,,,,{"Q0":"idk"},
survey-text,335,981276,676.9049998838454,"",,,,,,,,{"Q0":"dikd"},
survey-text,336,984801,3521.3900001253933,"",,,,,,,,{"Q0":"idk"},
survey-text,337,1069193,84389.2099999357,"",,,,,,,,{"Q0":"i"},
html-keyboard-response,338,1080630,11435.560000129044,"<p> Uh oh. You responded correctly on 56% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",32,,,,,,,,
html-keyboard-response,339,1083994,3361.314999870956,"<div style=""font-size:48px;"">Press any key to begin list 5 of 24 </div>",32,,,,,,,,
html-keyboard-response,340,1086502,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,341,1087010,null,"SOFTBALL<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,342,1088512,null,"SOFTBALL",null,word,,,,, 'SOFTBALL',,
html-keyboard-response,343,1089014,null,"HEADBAND<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,344,1090520,null,"HEADBAND",null,word,,,,, 'HEADBAND',,
html-keyboard-response,345,1091028,null,"KIDNEY<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,346,1092530,null,"KIDNEY",null,word,,,,, 'KIDNEY',,
html-keyboard-response,347,1093037,null,"DUNGEON<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,348,1094540,null,"DUNGEON",null,word,,,,, 'DUNGEON',,
html-keyboard-response,349,1095043,null,"SERPENT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,350,1096547,null,"SERPENT",null,word,,,,, 'SERPENT',,
html-keyboard-response,351,1097054,null,"SUNSET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,352,1098556,null,"SUNSET",null,word,,,,, 'SUNSET',,
html-keyboard-response,353,1099063,null,"BEAKER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,354,1100566,null,"BEAKER",null,word,,,,, 'BEAKER',,
html-keyboard-response,355,1101074,null,"LAMP<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,356,1102576,null,"LAMP",null,word,,,,, 'LAMP',,
html-keyboard-response,357,1103083,null,"WIDOW<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,358,1104586,null,"WIDOW",null,word,,,,, 'WIDOW',,
html-keyboard-response,359,1105093,null,"PEOPLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,360,1106595,null,"PEOPLE",null,word,,,,, 'PEOPLE',,
html-keyboard-response,361,1107102,null,"CRICKET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,362,1108604,null,"CRICKET",null,word,,,,, 'CRICKET',,
html-keyboard-response,363,1109110,null,"BANDIT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,364,1110613,null,"BANDIT",null,word,,,,, 'BANDIT',,
html-keyboard-response,365,1111120,null,"SPHINX<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,366,1112623,null,"SPHINX",null,word,,,,, 'SPHINX',,
html-keyboard-response,367,1113127,null,"PANTHER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,368,1114631,null,"PANTHER",null,word,,,,, 'PANTHER',,
html-keyboard-response,369,1115135,null,"BATHTUB<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,370,1116640,null,"BATHTUB",null,word,,,,, 'BATHTUB',,
